V1,V2,V3
-122.653631284916,48.436974789916,101.340881347656
-122.63687150838,48.436974789916,108.540885925293
-122.620111731844,48.436974789916,35.7608833312988
-122.603351955307,48.436974789916,40.6108856201172
-122.586592178771,48.436974789916,76.3608856201172
-122.569832402235,48.436974789916,15.7608842849731
-122.553072625698,48.436974789916,7.33088493347168
-122.536312849162,48.436974789916,57.9408836364746
-122.519553072626,48.436974789916,43.2585945129395
-122.502793296089,48.436974789916,0.128593817353249
-122.486033519553,48.436974789916,0.16859382390976
-122.469273743017,48.436974789916,0.258593827486038
-122.45251396648,48.436974789916,0.288593828678131
-122.435754189944,48.436974789916,1.54859375953674
-122.418994413408,48.436974789916,2.76859378814697
-122.402234636872,48.436974789916,3.39859390258789
-122.385474860335,48.436974789916,4.66370248794556
-122.368715083799,48.436974789916,6.59370279312134
-122.351955307263,48.436974789916,6.22370290756226
-122.335195530726,48.436974789916,7.73370265960693
-122.31843575419,48.436974789916,10.5337028503418
-122.301675977654,48.436974789916,29.0837020874023
-122.284916201117,48.436974789916,19.9937019348145
-122.268156424581,48.436974789916,9.71370315551758
-122.251396648045,48.436974789916,30.9315032958984
-122.234636871508,48.436974789916,21.2215023040771
-122.217877094972,48.436974789916,19.1715030670166
-122.201117318436,48.436974789916,65.8715057373047
-122.184357541899,48.436974789916,182.141510009766
-122.167597765363,48.436974789916,411.901489257812
-122.150837988827,48.436974789916,718.091491699219
-122.134078212291,48.436974789916,993.501525878906
-122.117318435754,48.436974789916,933.401794433594
-122.100558659218,48.436974789916,847.031799316406
-122.083798882682,48.436974789916,1006.06176757812
-122.067039106145,48.436974789916,1064.19177246094
-122.050279329609,48.436974789916,954.751770019531
-122.033519553073,48.436974789916,723.101806640625
-122.016759776536,48.436974789916,480.171783447266
-122,48.436974789916,371.721801757812
-125,48.4201680672269,-239.19303894043
-124.983240223464,48.4201680672269,-258.003051757812
-124.966480446927,48.4201680672269,-262.313049316406
-124.949720670391,48.4201680672269,-251.503051757812
-124.932960893855,48.4201680672269,-250.264221191406
-124.916201117318,48.4201680672269,-248.374221801758
-124.899441340782,48.4201680672269,-256.624237060547
-124.882681564246,48.4201680672269,-288.444213867188
-124.865921787709,48.4201680672269,-318.884216308594
-124.849162011173,48.4201680672269,-322.134216308594
-124.832402234637,48.4201680672269,-308.994232177734
-124.815642458101,48.4201680672269,-289.294219970703
-124.798882681564,48.4201680672269,-254.157318115234
-124.782122905028,48.4201680672269,-225.82731628418
-124.765363128492,48.4201680672269,-228.787322998047
-124.748603351955,48.4201680672269,-215.487319946289
-124.731843575419,48.4201680672269,-167.797317504883
-124.715083798883,48.4201680672269,-151.337310791016
-124.698324022346,48.4201680672269,-127.437316894531
-124.68156424581,48.4201680672269,-123.057312011719
-124.664804469274,48.4201680672269,-133.864318847656
-124.648044692737,48.4201680672269,-147.754318237305
-124.631284916201,48.4201680672269,-177.384307861328
-124.614525139665,48.4201680672269,-198.514312744141
-124.597765363128,48.4201680672269,-209.404312133789
-124.581005586592,48.4201680672269,-224.17431640625
-124.564245810056,48.4201680672269,-225.354309082031
-124.54748603352,48.4201680672269,-228.934310913086
-124.530726256983,48.4201680672269,-234.860626220703
-124.513966480447,48.4201680672269,-236.880615234375
-124.497206703911,48.4201680672269,-234.330612182617
-124.480446927374,48.4201680672269,-231.110626220703
-124.463687150838,48.4201680672269,-228.110626220703
-124.446927374302,48.4201680672269,-221.860626220703
-124.430167597765,48.4201680672269,-209.840621948242
-124.413407821229,48.4201680672269,-204.180618286133
-124.396648044693,48.4201680672269,-200.867980957031
-124.379888268156,48.4201680672269,-199.657989501953
-124.36312849162,48.4201680672269,-199.547988891602
-124.346368715084,48.4201680672269,-199.027984619141
-124.329608938547,48.4201680672269,-198.497985839844
-124.312849162011,48.4201680672269,-188.75798034668
-124.296089385475,48.4201680672269,-169.647979736328
-124.279329608939,48.4201680672269,-147.967987060547
-124.262569832402,48.4201680672269,-134.275161743164
-124.245810055866,48.4201680672269,-122.315162658691
-124.22905027933,48.4201680672269,-109.175163269043
-124.212290502793,48.4201680672269,-100.265159606934
-124.195530726257,48.4201680672269,-87.1051635742188
-124.178770949721,48.4201680672269,-72.1951599121094
-124.162011173184,48.4201680672269,-55.8351593017578
-124.145251396648,48.4201680672269,-42.6451606750488
-124.128491620112,48.4201680672269,-27.2451725006104
-124.111731843575,48.4201680672269,-15.5051727294922
-124.094972067039,48.4201680672269,-9.48517227172852
-124.078212290503,48.4201680672269,18.2748279571533
-124.061452513966,48.4201680672269,28.8848266601562
-124.04469273743,48.4201680672269,61.1848258972168
-124.027932960894,48.4201680672269,100.244827270508
-124.011173184358,48.4201680672269,173.554824829102
-123.994413407821,48.4201680672269,287.886535644531
-123.977653631285,48.4201680672269,430.826538085938
-123.960893854749,48.4201680672269,516.256530761719
-123.944134078212,48.4201680672269,488.576538085938
-123.927374301676,48.4201680672269,429.766540527344
-123.91061452514,48.4201680672269,332.4765625
-123.893854748603,48.4201680672269,242.116546630859
-123.877094972067,48.4201680672269,194.856552124023
-123.860335195531,48.4201680672269,239.400787353516
-123.843575418994,48.4201680672269,313.860778808594
-123.826815642458,48.4201680672269,340.790771484375
-123.810055865922,48.4201680672269,357.380767822266
-123.793296089385,48.4201680672269,375.540771484375
-123.776536312849,48.4201680672269,355.850769042969
-123.759776536313,48.4201680672269,369.040771484375
-123.743016759777,48.4201680672269,285.670776367188
-123.72625698324,48.4201680672269,217.662475585938
-123.709497206704,48.4201680672269,106.832466125488
-123.692737430168,48.4201680672269,213.732467651367
-123.675977653631,48.4201680672269,290.382476806641
-123.659217877095,48.4201680672269,387.442474365234
-123.642458100559,48.4201680672269,352.492462158203
-123.625698324022,48.4201680672269,320.652465820312
-123.608938547486,48.4201680672269,264.5224609375
-123.59217877095,48.4201680672269,198.045639038086
-123.575418994413,48.4201680672269,148.365646362305
-123.558659217877,48.4201680672269,139.865646362305
-123.541899441341,48.4201680672269,90.4656448364258
-123.525139664804,48.4201680672269,101.205642700195
-123.508379888268,48.4201680672269,132.265640258789
-123.491620111732,48.4201680672269,75.4956436157227
-123.474860335196,48.4201680672269,18.3556442260742
-123.458100558659,48.4201680672269,-6.35767316818237
-123.441340782123,48.4201680672269,-5.6476731300354
-123.424581005587,48.4201680672269,5.82232713699341
-123.40782122905,48.4201680672269,17.5823268890381
-123.391061452514,48.4201680672269,2.15232706069946
-123.374301675978,48.4201680672269,7.17232704162598
-123.357541899441,48.4201680672269,21.4523277282715
-123.340782122905,48.4201680672269,35.7823257446289
-123.324022346369,48.4201680672269,20.8211727142334
-123.307262569832,48.4201680672269,6.68117189407349
-123.290502793296,48.4201680672269,-6.09882831573486
-123.27374301676,48.4201680672269,-0.648828148841858
-123.256983240223,48.4201680672269,-0.958828151226044
-123.240223463687,48.4201680672269,0.341171860694885
-123.223463687151,48.4201680672269,-5.50882816314697
-123.206703910615,48.4201680672269,-46.7188262939453
-123.189944134078,48.4201680672269,-64.0903244018555
-123.173184357542,48.4201680672269,-78.0303268432617
-123.156424581006,48.4201680672269,-68.470329284668
-123.139664804469,48.4201680672269,-60.3603248596191
-123.122905027933,48.4201680672269,-56.3403244018555
-123.106145251397,48.4201680672269,-54.0303268432617
-123.08938547486,48.4201680672269,-70.2703247070312
-123.072625698324,48.4201680672269,-136.200332641602
-123.055865921788,48.4201680672269,-186.526473999023
-123.039106145251,48.4201680672269,-185.116470336914
-123.022346368715,48.4201680672269,-174.166473388672
-123.005586592179,48.4201680672269,-149.076477050781
-122.988826815642,48.4201680672269,-38.636474609375
-122.972067039106,48.4201680672269,-14.8064737319946
-122.95530726257,48.4201680672269,-47.136474609375
-122.938547486034,48.4201680672269,-88.8364715576172
-122.921787709497,48.4201680672269,-70.4283599853516
-122.905027932961,48.4201680672269,-49.1183624267578
-122.888268156425,48.4201680672269,-20.1383609771729
-122.871508379888,48.4201680672269,16.201639175415
-122.854748603352,48.4201680672269,1.72163915634155
-122.837988826816,48.4201680672269,-9.91836071014404
-122.821229050279,48.4201680672269,14.3116388320923
-122.804469273743,48.4201680672269,-1.59836089611053
-122.787709497207,48.4201680672269,-45.5761413574219
-122.77094972067,48.4201680672269,-63.6761436462402
-122.754189944134,48.4201680672269,-69.4661407470703
-122.737430167598,48.4201680672269,-80.9361419677734
-122.720670391061,48.4201680672269,-76.8061447143555
-122.703910614525,48.4201680672269,-73.926139831543
-122.687150837989,48.4201680672269,-77.5161437988281
-122.670391061453,48.4201680672269,-16.4361419677734
-122.653631284916,48.4201680672269,97.5308837890625
-122.63687150838,48.4201680672269,82.9308853149414
-122.620111731844,48.4201680672269,75.1208877563477
-122.603351955307,48.4201680672269,21.810884475708
-122.586592178771,48.4201680672269,28.7208843231201
-122.569832402235,48.4201680672269,0.21088470518589
-122.553072625698,48.4201680672269,15.1508846282959
-122.536312849162,48.4201680672269,74.6208877563477
-122.519553072626,48.4201680672269,74.5185928344727
-122.502793296089,48.4201680672269,28.1785945892334
-122.486033519553,48.4201680672269,0.448593825101852
-122.469273743017,48.4201680672269,0.398593813180923
-122.45251396648,48.4201680672269,0.66859382390976
-122.435754189944,48.4201680672269,1.43859386444092
-122.418994413408,48.4201680672269,2.13859391212463
-122.402234636872,48.4201680672269,3.14859390258789
-122.385474860335,48.4201680672269,4.16370248794556
-122.368715083799,48.4201680672269,4.75370264053345
-122.351955307263,48.4201680672269,5.79370260238647
-122.335195530726,48.4201680672269,8.34370231628418
-122.31843575419,48.4201680672269,43.6437034606934
-122.301675977654,48.4201680672269,43.2537040710449
-122.284916201117,48.4201680672269,72.3837051391602
-122.268156424581,48.4201680672269,95.4837036132812
-122.251396648045,48.4201680672269,53.3715019226074
-122.234636871508,48.4201680672269,63.3115043640137
-122.217877094972,48.4201680672269,51.231502532959
-122.201117318436,48.4201680672269,38.1915016174316
-122.184357541899,48.4201680672269,144.961502075195
-122.167597765363,48.4201680672269,369.841491699219
-122.150837988827,48.4201680672269,761.371520996094
-122.134078212291,48.4201680672269,1024.45153808594
-122.117318435754,48.4201680672269,1063.10180664062
-122.100558659218,48.4201680672269,1009.48181152344
-122.083798882682,48.4201680672269,1022.88177490234
-122.067039106145,48.4201680672269,1023.05181884766
-122.050279329609,48.4201680672269,787.191772460938
-122.033519553073,48.4201680672269,804.831787109375
-122.016759776536,48.4201680672269,780.541809082031
-122,48.4201680672269,550.701782226562
-125,48.4033613445378,-282.683044433594
-124.983240223464,48.4033613445378,-275.793029785156
-124.966480446927,48.4033613445378,-263.063049316406
-124.949720670391,48.4033613445378,-238.793045043945
-124.932960893855,48.4033613445378,-221.464218139648
-124.916201117318,48.4033613445378,-225.474227905273
-124.899441340782,48.4033613445378,-262.414215087891
-124.882681564246,48.4033613445378,-317.294219970703
-124.865921787709,48.4033613445378,-331.984222412109
-124.849162011173,48.4033613445378,-300.094207763672
-124.832402234637,48.4033613445378,-261.484222412109
-124.815642458101,48.4033613445378,-246.814224243164
-124.798882681564,48.4033613445378,-219.66731262207
-124.782122905028,48.4033613445378,-179.567321777344
-124.765363128492,48.4033613445378,-134.457321166992
-124.748603351955,48.4033613445378,-74.9673156738281
-124.731843575419,48.4033613445378,-106.007316589355
-124.715083798883,48.4033613445378,-112.767318725586
-124.698324022346,48.4033613445378,-118.997314453125
-124.68156424581,48.4033613445378,-98.9273147583008
-124.664804469274,48.4033613445378,-75.5843124389648
-124.648044692737,48.4033613445378,-81.9543151855469
-124.631284916201,48.4033613445378,-89.3543167114258
-124.614525139665,48.4033613445378,-101.964317321777
-124.597765363128,48.4033613445378,-125.034317016602
-124.581005586592,48.4033613445378,-149.334320068359
-124.564245810056,48.4033613445378,-167.414306640625
-124.54748603352,48.4033613445378,-175.314315795898
-124.530726256983,48.4033613445378,-186.860626220703
-124.513966480447,48.4033613445378,-203.810623168945
-124.497206703911,48.4033613445378,-216.120620727539
-124.480446927374,48.4033613445378,-222.530624389648
-124.463687150838,48.4033613445378,-223.900619506836
-124.446927374302,48.4033613445378,-226.970626831055
-124.430167597765,48.4033613445378,-229.920623779297
-124.413407821229,48.4033613445378,-218.080612182617
-124.396648044693,48.4033613445378,-203.537979125977
-124.379888268156,48.4033613445378,-198.417984008789
-124.36312849162,48.4033613445378,-197.297988891602
-124.346368715084,48.4033613445378,-198.147979736328
-124.329608938547,48.4033613445378,-198.077987670898
-124.312849162011,48.4033613445378,-195.367980957031
-124.296089385475,48.4033613445378,-196.287979125977
-124.279329608939,48.4033613445378,-190.627990722656
-124.262569832402,48.4033613445378,-182.695159912109
-124.245810055866,48.4033613445378,-167.115158081055
-124.22905027933,48.4033613445378,-152.655166625977
-124.212290502793,48.4033613445378,-140.395156860352
-124.195530726257,48.4033613445378,-128.78515625
-124.178770949721,48.4033613445378,-118.78515625
-124.162011173184,48.4033613445378,-110.695159912109
-124.145251396648,48.4033613445378,-97.7551574707031
-124.128491620112,48.4033613445378,-76.2551727294922
-124.111731843575,48.4033613445378,-48.185173034668
-124.094972067039,48.4033613445378,-31.185173034668
-124.078212290503,48.4033613445378,-19.6751728057861
-124.061452513966,48.4033613445378,-18.0551719665527
-124.04469273743,48.4033613445378,-14.7951726913452
-124.027932960894,48.4033613445378,-7.70517253875732
-124.011173184358,48.4033613445378,14.9948272705078
-123.994413407821,48.4033613445378,75.4465484619141
-123.977653631285,48.4033613445378,179.416549682617
-123.960893854749,48.4033613445378,251.316543579102
-123.944134078212,48.4033613445378,290.4765625
-123.927374301676,48.4033613445378,293.946533203125
-123.91061452514,48.4033613445378,224.576553344727
-123.893854748603,48.4033613445378,140.836547851562
-123.877094972067,48.4033613445378,124.266548156738
-123.860335195531,48.4033613445378,151.520782470703
-123.843575418994,48.4033613445378,163.330780029297
-123.826815642458,48.4033613445378,215.780776977539
-123.810055865922,48.4033613445378,208.540786743164
-123.793296089385,48.4033613445378,164.270782470703
-123.776536312849,48.4033613445378,136.390777587891
-123.759776536313,48.4033613445378,131.30078125
-123.743016759777,48.4033613445378,158.480773925781
-123.72625698324,48.4033613445378,130.062469482422
-123.709497206704,48.4033613445378,42.9524688720703
-123.692737430168,48.4033613445378,160.752471923828
-123.675977653631,48.4033613445378,233.022476196289
-123.659217877095,48.4033613445378,239.642471313477
-123.642458100559,48.4033613445378,217.482467651367
-123.625698324022,48.4033613445378,233.832473754883
-123.608938547486,48.4033613445378,215.252471923828
-123.59217877095,48.4033613445378,201.695648193359
-123.575418994413,48.4033613445378,232.375640869141
-123.558659217877,48.4033613445378,134.685638427734
-123.541899441341,48.4033613445378,94.4756469726562
-123.525139664804,48.4033613445378,89.155647277832
-123.508379888268,48.4033613445378,96.0456466674805
-123.491620111732,48.4033613445378,62.8256454467773
-123.474860335196,48.4033613445378,-2.18435597419739
-123.458100558659,48.4033613445378,-9.99767303466797
-123.441340782123,48.4033613445378,-4.01767301559448
-123.424581005587,48.4033613445378,-4.71767282485962
-123.40782122905,48.4033613445378,-4.08767318725586
-123.391061452514,48.4033613445378,-2.73767304420471
-123.374301675978,48.4033613445378,4.91232681274414
-123.357541899441,48.4033613445378,4.57232713699341
-123.340782122905,48.4033613445378,-0.647673010826111
-123.324022346369,48.4033613445378,3.951171875
-123.307262569832,48.4033613445378,-1.17882812023163
-123.290502793296,48.4033613445378,-1.21882808208466
-123.27374301676,48.4033613445378,-5.00882816314697
-123.256983240223,48.4033613445378,-8.34882831573486
-123.240223463687,48.4033613445378,-12.2388277053833
-123.223463687151,48.4033613445378,-23.2888278961182
-123.206703910615,48.4033613445378,-42.7188262939453
-123.189944134078,48.4033613445378,-60.6103248596191
-123.173184357542,48.4033613445378,-60.2903251647949
-123.156424581006,48.4033613445378,-58.0403251647949
-123.139664804469,48.4033613445378,-52.950325012207
-123.122905027933,48.4033613445378,-37.3203277587891
-123.106145251397,48.4033613445378,-28.7503261566162
-123.08938547486,48.4033613445378,-29.8603267669678
-123.072625698324,48.4033613445378,-100.810325622559
-123.055865921788,48.4033613445378,-123.54647064209
-123.039106145251,48.4033613445378,-160.71647644043
-123.022346368715,48.4033613445378,-174.836471557617
-123.005586592179,48.4033613445378,-163.146469116211
-122.988826815642,48.4033613445378,-80.1264724731445
-122.972067039106,48.4033613445378,-37.886474609375
-122.95530726257,48.4033613445378,-89.0264739990234
-122.938547486034,48.4033613445378,-100.336471557617
-122.921787709497,48.4033613445378,-78.4583587646484
-122.905027932961,48.4033613445378,-72.4183578491211
-122.888268156425,48.4033613445378,-99.7183609008789
-122.871508379888,48.4033613445378,-97.3483581542969
-122.854748603352,48.4033613445378,-91.8883590698242
-122.837988826816,48.4033613445378,-85.5983581542969
-122.821229050279,48.4033613445378,-72.5183639526367
-122.804469273743,48.4033613445378,-72.4583587646484
-122.787709497207,48.4033613445378,-63.7761421203613
-122.77094972067,48.4033613445378,-53.9561424255371
-122.754189944134,48.4033613445378,-60.6161422729492
-122.737430167598,48.4033613445378,-79.3661422729492
-122.720670391061,48.4033613445378,-71.6961441040039
-122.703910614525,48.4033613445378,-65.3161392211914
-122.687150837989,48.4033613445378,-94.6861419677734
-122.670391061453,48.4033613445378,-55.4361419677734
-122.653631284916,48.4033613445378,2.95088481903076
-122.63687150838,48.4033613445378,49.1408843994141
-122.620111731844,48.4033613445378,1.40088474750519
-122.603351955307,48.4033613445378,41.0008850097656
-122.586592178771,48.4033613445378,-8.13911533355713
-122.569832402235,48.4033613445378,-9.19911575317383
-122.553072625698,48.4033613445378,0.330884695053101
-122.536312849162,48.4033613445378,37.7208862304688
-122.519553072626,48.4033613445378,85.05859375
-122.502793296089,48.4033613445378,59.0685920715332
-122.486033519553,48.4033613445378,0.958593845367432
-122.469273743017,48.4033613445378,0.618593811988831
-122.45251396648,48.4033613445378,0.478593826293945
-122.435754189944,48.4033613445378,0.968593835830688
-122.418994413408,48.4033613445378,0.878593802452087
-122.402234636872,48.4033613445378,1.84859383106232
-122.385474860335,48.4033613445378,3.42370271682739
-122.368715083799,48.4033613445378,4.36370277404785
-122.351955307263,48.4033613445378,4.67370271682739
-122.335195530726,48.4033613445378,5.38370275497437
-122.31843575419,48.4033613445378,37.3337020874023
-122.301675977654,48.4033613445378,77.163703918457
-122.284916201117,48.4033613445378,125.843704223633
-122.268156424581,48.4033613445378,120.113700866699
-122.251396648045,48.4033613445378,116.621505737305
-122.234636871508,48.4033613445378,37.6415023803711
-122.217877094972,48.4033613445378,53.9915046691895
-122.201117318436,48.4033613445378,54.0315017700195
-122.184357541899,48.4033613445378,110.411506652832
-122.167597765363,48.4033613445378,282.821502685547
-122.150837988827,48.4033613445378,537.381530761719
-122.134078212291,48.4033613445378,761.141479492188
-122.117318435754,48.4033613445378,941.971801757812
-122.100558659218,48.4033613445378,1014.69177246094
-122.083798882682,48.4033613445378,1042.66174316406
-122.067039106145,48.4033613445378,934.921813964844
-122.050279329609,48.4033613445378,853.351806640625
-122.033519553073,48.4033613445378,948.431762695312
-122.016759776536,48.4033613445378,877.031799316406
-122,48.4033613445378,785.451782226562
-125,48.3865546218487,-280.649780273438
-124.983240223464,48.3865546218487,-195.089782714844
-124.966480446927,48.3865546218487,-178.159774780273
-124.949720670391,48.3865546218487,-195.339782714844
-124.932960893855,48.3865546218487,-191.297027587891
-124.916201117318,48.3865546218487,-192.387023925781
-124.899441340782,48.3865546218487,-291.307037353516
-124.882681564246,48.3865546218487,-333.487030029297
-124.865921787709,48.3865546218487,-303.167022705078
-124.849162011173,48.3865546218487,-247.597030639648
-124.832402234637,48.3865546218487,-217.897033691406
-124.815642458101,48.3865546218487,-179.147033691406
-124.798882681564,48.3865546218487,-139.693634033203
-124.782122905028,48.3865546218487,-123.193634033203
-124.765363128492,48.3865546218487,-89.2036361694336
-124.748603351955,48.3865546218487,-35.4236335754395
-124.731843575419,48.3865546218487,-17.8136348724365
-124.715083798883,48.3865546218487,-1.35363399982452
-124.698324022346,48.3865546218487,11.296365737915
-124.68156424581,48.3865546218487,21.8363666534424
-124.664804469274,48.3865546218487,13.334831237793
-124.648044692737,48.3865546218487,-7.84516906738281
-124.631284916201,48.3865546218487,-32.6951675415039
-124.614525139665,48.3865546218487,-36.6751708984375
-124.597765363128,48.3865546218487,-54.7451705932617
-124.581005586592,48.3865546218487,-75.7851715087891
-124.564245810056,48.3865546218487,-90.8851699829102
-124.54748603352,48.3865546218487,-111.845169067383
-124.530726256983,48.3865546218487,-127.680870056152
-124.513966480447,48.3865546218487,-143.270874023438
-124.497206703911,48.3865546218487,-163.820877075195
-124.480446927374,48.3865546218487,-187.210876464844
-124.463687150838,48.3865546218487,-205.320877075195
-124.446927374302,48.3865546218487,-219.300872802734
-124.430167597765,48.3865546218487,-228.680877685547
-124.413407821229,48.3865546218487,-233.97087097168
-124.396648044693,48.3865546218487,-227.00325012207
-124.379888268156,48.3865546218487,-214.613250732422
-124.36312849162,48.3865546218487,-204.573257446289
-124.346368715084,48.3865546218487,-197.013259887695
-124.329608938547,48.3865546218487,-194.573257446289
-124.312849162011,48.3865546218487,-191.363250732422
-124.296089385475,48.3865546218487,-189.043258666992
-124.279329608939,48.3865546218487,-188.483245849609
-124.262569832402,48.3865546218487,-188.671951293945
-124.245810055866,48.3865546218487,-182.381942749023
-124.22905027933,48.3865546218487,-173.291946411133
-124.212290502793,48.3865546218487,-165.57194519043
-124.195530726257,48.3865546218487,-156.311950683594
-124.178770949721,48.3865546218487,-147.031951904297
-124.162011173184,48.3865546218487,-141.561950683594
-124.145251396648,48.3865546218487,-135.361953735352
-124.128491620112,48.3865546218487,-125.037254333496
-124.111731843575,48.3865546218487,-115.917251586914
-124.094972067039,48.3865546218487,-102.60725402832
-124.078212290503,48.3865546218487,-83.5372543334961
-124.061452513966,48.3865546218487,-59.1772537231445
-124.04469273743,48.3865546218487,-47.6872520446777
-124.027932960894,48.3865546218487,-33.7272529602051
-124.011173184358,48.3865546218487,-24.507251739502
-123.994413407821,48.3865546218487,-23.3677234649658
-123.977653631285,48.3865546218487,9.71227645874023
-123.960893854749,48.3865546218487,11.0522766113281
-123.944134078212,48.3865546218487,33.2922782897949
-123.927374301676,48.3865546218487,104.142272949219
-123.91061452514,48.3865546218487,99.7522735595703
-123.893854748603,48.3865546218487,64.2422790527344
-123.877094972067,48.3865546218487,71.1022796630859
-123.860335195531,48.3865546218487,72.1253280639648
-123.843575418994,48.3865546218487,109.985328674316
-123.826815642458,48.3865546218487,151.225326538086
-123.810055865922,48.3865546218487,167.835327148438
-123.793296089385,48.3865546218487,139.095336914062
-123.776536312849,48.3865546218487,93.5653305053711
-123.759776536313,48.3865546218487,140.765335083008
-123.743016759777,48.3865546218487,78.7053298950195
-123.72625698324,48.3865546218487,46.2230110168457
-123.709497206704,48.3865546218487,20.7830104827881
-123.692737430168,48.3865546218487,32.9130096435547
-123.675977653631,48.3865546218487,41.3430099487305
-123.659217877095,48.3865546218487,21.6030101776123
-123.642458100559,48.3865546218487,65.1330108642578
-123.625698324022,48.3865546218487,90.0530090332031
-123.608938547486,48.3865546218487,147.663009643555
-123.59217877095,48.3865546218487,154.704132080078
-123.575418994413,48.3865546218487,158.40412902832
-123.558659217877,48.3865546218487,107.524124145508
-123.541899441341,48.3865546218487,68.2741241455078
-123.525139664804,48.3865546218487,65.9041290283203
-123.508379888268,48.3865546218487,35.7941246032715
-123.491620111732,48.3865546218487,18.154125213623
-123.474860335196,48.3865546218487,-2.61587452888489
-123.458100558659,48.3865546218487,-7.1925106048584
-123.441340782123,48.3865546218487,-10.6725101470947
-123.424581005587,48.3865546218487,-12.6125106811523
-123.40782122905,48.3865546218487,-13.2625102996826
-123.391061452514,48.3865546218487,-12.6025104522705
-123.374301675978,48.3865546218487,-11.3625106811523
-123.357541899441,48.3865546218487,-9.74251079559326
-123.340782122905,48.3865546218487,-8.58250999450684
-123.324022346369,48.3865546218487,-12.9643993377686
-123.307262569832,48.3865546218487,-7.33439970016479
-123.290502793296,48.3865546218487,-10.7143993377686
-123.27374301676,48.3865546218487,-16.2444000244141
-123.256983240223,48.3865546218487,-21.5044002532959
-123.240223463687,48.3865546218487,-28.2043991088867
-123.223463687151,48.3865546218487,-37.8044013977051
-123.206703910615,48.3865546218487,-48.5443992614746
-123.189944134078,48.3865546218487,-53.941349029541
-123.173184357542,48.3865546218487,-54.5813484191895
-123.156424581006,48.3865546218487,-53.5713500976562
-123.139664804469,48.3865546218487,-47.1713485717773
-123.122905027933,48.3865546218487,-35.7013511657715
-123.106145251397,48.3865546218487,-34.5213508605957
-123.08938547486,48.3865546218487,-76.5413513183594
-123.072625698324,48.3865546218487,-118.991348266602
-123.055865921788,48.3865546218487,-127.138694763184
-123.039106145251,48.3865546218487,-135.40869140625
-123.022346368715,48.3865546218487,-149.108688354492
-123.005586592179,48.3865546218487,-155.948684692383
-122.988826815642,48.3865546218487,-150.478698730469
-122.972067039106,48.3865546218487,-123.39868927002
-122.95530726257,48.3865546218487,-113.748695373535
-122.938547486034,48.3865546218487,-99.9686889648438
-122.921787709497,48.3865546218487,-84.1219329833984
-122.905027932961,48.3865546218487,-77.0919342041016
-122.888268156425,48.3865546218487,-84.0119323730469
-122.871508379888,48.3865546218487,-87.4419326782227
-122.854748603352,48.3865546218487,-90.3319320678711
-122.837988826816,48.3865546218487,-89.8319320678711
-122.821229050279,48.3865546218487,-87.0319290161133
-122.804469273743,48.3865546218487,-82.2619323730469
-122.787709497207,48.3865546218487,-78.814697265625
-122.77094972067,48.3865546218487,-75.0847015380859
-122.754189944134,48.3865546218487,-72.2647018432617
-122.737430167598,48.3865546218487,-69.2947006225586
-122.720670391061,48.3865546218487,-71.4246978759766
-122.703910614525,48.3865546218487,-79.0147018432617
-122.687150837989,48.3865546218487,-94.2846984863281
-122.670391061453,48.3865546218487,-54.5946998596191
-122.653631284916,48.3865546218487,7.09642791748047
-122.63687150838,48.3865546218487,37.146427154541
-122.620111731844,48.3865546218487,75.5564270019531
-122.603351955307,48.3865546218487,109.366424560547
-122.586592178771,48.3865546218487,39.7264289855957
-122.569832402235,48.3865546218487,3.95642757415771
-122.553072625698,48.3865546218487,-4.16357231140137
-122.536312849162,48.3865546218487,5.8864278793335
-122.519553072626,48.3865546218487,68.7127227783203
-122.502793296089,48.3865546218487,32.4427185058594
-122.486033519553,48.3865546218487,2.2727198600769
-122.469273743017,48.3865546218487,0.682719886302948
-122.45251396648,48.3865546218487,0.72271990776062
-122.435754189944,48.3865546218487,10.4927196502686
-122.418994413408,48.3865546218487,0.652719855308533
-122.402234636872,48.3865546218487,0.992719888687134
-122.385474860335,48.3865546218487,2.40098071098328
-122.368715083799,48.3865546218487,4.64098072052002
-122.351955307263,48.3865546218487,4.14098072052002
-122.335195530726,48.3865546218487,3.08098077774048
-122.31843575419,48.3865546218487,16.3809814453125
-122.301675977654,48.3865546218487,115.820983886719
-122.284916201117,48.3865546218487,127.710983276367
-122.268156424581,48.3865546218487,134.140975952148
-122.251396648045,48.3865546218487,131.571914672852
-122.234636871508,48.3865546218487,40.9619216918945
-122.217877094972,48.3865546218487,70.0719223022461
-122.201117318436,48.3865546218487,79.601921081543
-122.184357541899,48.3865546218487,105.931922912598
-122.167597765363,48.3865546218487,206.791915893555
-122.150837988827,48.3865546218487,419.341918945312
-122.134078212291,48.3865546218487,634.161926269531
-122.117318435754,48.3865546218487,814.400207519531
-122.100558659218,48.3865546218487,919.040161132812
-122.083798882682,48.3865546218487,945.570190429688
-122.067039106145,48.3865546218487,1007.61016845703
-122.050279329609,48.3865546218487,1008.55017089844
-122.033519553073,48.3865546218487,950.170166015625
-122.016759776536,48.3865546218487,913.550170898438
-122,48.3865546218487,860.690185546875
-125,48.3697478991597,-195.449783325195
-124.983240223464,48.3697478991597,-118.769775390625
-124.966480446927,48.3697478991597,-115.839775085449
-124.949720670391,48.3697478991597,-123.09977722168
-124.932960893855,48.3697478991597,-128.017028808594
